page_id,page_title,page_url,links,pagerank
584,PlayStation Days of Play 2022 PSN Sale Begins on May 25th,https://www.psxhax.com/threads/playstation-days-of-play-2022-psn-sale-begins-on-may-25th.12866/,https://www.psxhax.com/threads/playstation-days-of-play-2021-and-player-celebration-registration-kicks-off.9857/,6.352047284676626e-05
3206,Farpoint on Developing the PlayStation VR Aim Controller Demo,https://www.psxhax.com/threads/farpoint-on-developing-the-playstation-vr-aim-controller-demo.2261/,https://www.psxhax.com/threads/playstation-vr-ultimate-ps-vr-faq-detailed.867/,6.352047284676626e-05
2301,Sony Files Lawsuit Against Hacker Selling Jailbroken PS4 Consoles,https://www.psxhax.com/threads/sony-files-lawsuit-against-hacker-selling-jailbroken-ps4-consoles.6010/,"https://www.psxhax.com/threads/brazilian-ps4-method-for-4-50-firmware-rumor-by-cobra-ode-reseller.2060/,https://www.psxhax.com/threads/ps4-kernel-exploit-5-05-by-specterdev-kernel-dumper-and-payloads.5315/,https://www.psxhax.com/threads/stores-in-egypt-jailbreak-ps4-how-can-they-do-it.1264/page-5#post-11707,https://www.psxhax.com/threads/ps4-mtx-key-modchip-analysis-for-gamesharing-on-playstation-4.2511/",6.352047284676626e-05
2300,"Only on PlayStation Sale Live, Offers Discounts on Game Exclusives",https://www.psxhax.com/threads/only-on-playstation-sale-live-offers-discounts-on-game-exclusives.6011/,https://www.psxhax.com/threads/leading-korean-rapper-hired-by-sony-to-sing-only-on-playstation.3221/,6.352047284676626e-05
2288,PS3 CFW SPY 4.83 Cobra 7.55 Custom Firmware by DarekSpy,https://www.psxhax.com/threads/ps3-cfw-spy-4-83-cobra-7-55-custom-firmware-by-darekspy.6025/,"https://www.psxhax.com/threads/ps3mfw-builder-v1-0-build-0-3-1-5-ps3mfw-builder-updater-v1-5.537/,https://www.psxhax.com/threads/ps3-system-software-4-85-update-live-dont-update-your-firmware.7014/,https://www.psxhax.com/threads/ps3-system-software-4-84-update-live-storehaxx-working-on-ofw.6615/,https://www.psxhax.com/threads/ps3-mfw-all-releases.76/,https://www.psxhax.com/threads/ps3-system-software-4-83-update-live-dont-update-your-firmware.6014/,https://www.psxhax.com/threads/ps3-cfw-spy-4-82-no-cobra-cex-cobra-7-53-update-by-darekspy.3064/",6.352047284676626e-05
2286,Best Place to Play Sports PS4 2018 Gameplay Trailer Arrives,https://www.psxhax.com/threads/best-place-to-play-sports-ps4-2018-gameplay-trailer-arrives.6026/,https://www.psxhax.com/threads/sony-unveils-best-place-to-play-2018-ps4-gameplay-trailer.5960/,6.352047284676626e-05
3199,PS3 CFW2OFW Compatibility List for PlayStation 3 Games (WIP),https://www.psxhax.com/threads/ps3-cfw2ofw-compatibility-list-for-playstation-3-games-wip.2274/,"https://www.psxhax.com/threads/cfw2ofw-helper-to-convert-ps3-cfw-games-to-ofw-by-friendlyanon.2225/page-3#post-23801,https://www.psxhax.com/threads/injecting-ps3-cfw-games-on-ofw-4-81-without-a-cfw-console-guide.1186/page-9#post-17609,https://www.psxhax.com/threads/installing-heavy-rain-older-lic-dat-titles-on-ps3-4-81-ofw-guide.2254/,https://www.psxhax.com/threads/ps3-jailbreaking-2017-help.1443/#post-13896,https://www.psxhax.com/threads/listing-of-working-ps3-cfw-games-on-playstation-3-ofw.1128/page-38#post-23085,https://www.psxhax.com/threads/ps3-ofw-4-81-backup-games-injection-licdir-mods-listing-and-guide.2258/page-4#post-23838,https://www.psxhax.com/threads/ps3-ofw-4-81-backup-games-injection-licdir-mods-listing-and-guide.2258/",6.352047284676626e-05
3200,Black Ops III PC Mod Tools: Zombie Powerups in Multiplayer Mod,https://www.psxhax.com/threads/black-ops-iii-pc-mod-tools-zombie-powerups-in-multiplayer-mod.2273/,"https://www.psxhax.com/threads/psn-api-updated-php-wrapper-for-developers-by-tustin.1835/,https://www.psxhax.com/threads/cod-black-ops-ii-bo2-1-19-ps3-destiny-mod-for-cex-dex-by-enstone.2224/,https://www.psxhax.com/threads/bo3-ps3-skyfall-spectre-engine-sprx-mod-menus-by-mrniato.2158/",6.352047284676626e-05
2280,PSN Sale of the Dead with Savings to Half Off Spook-tacular Games,https://www.psxhax.com/threads/psn-sale-of-the-dead-with-savings-to-half-off-spook-tacular-games.6034/,"https://www.psxhax.com/threads/happy-halloween-2015-to-everyone-at-psxhacks-from-psxhax.24/,https://www.psxhax.com/threads/what-are-people-doing-for-halloween.2966/",6.352047284676626e-05
2279,"PS4 Tools / Error Code Viewer, PS4 Error Code Checker & PS4 Error Code Explorer Tool",https://www.psxhax.com/threads/ps4-tools-error-code-viewer-ps4-error-code-checker-ps4-error-code-explorer-tool.6035/,"https://www.psxhax.com/threads/ps4-jailbreak-psp-injection-psphd-basic-injection-tutorial.5206/,https://www.psxhax.com/threads/scenptrophysignature-inside-ps4-decrypted-esfm-trophy-files-guide.2303/,https://www.psxhax.com/threads/ps2-classics-gui-convert-ps2-iso-to-ps4-pkg-by-thedarkprogramer.5036/",6.352047284676626e-05
475,"Kaze and the Wild Masks v1.05, WWE 2K22 v1.16 & HellMut v1.00 PS4 PKGs",https://www.psxhax.com/threads/kaze-and-the-wild-masks-v1-05-wwe-2k22-v1-16-hellmut-v1-00-ps4-pkgs.13387/,"https://www.psxhax.com/threads/lake-mx-vs-atv-legends-ai-the-somnium-files-nirvana-initiative-ps4-pkgs.13368/,https://www.psxhax.com/threads/new-ps4-fake-pkg-fpkg-releases-by-scene-group-duplex.13201/,https://www.psxhax.com/threads/psxhax-member-verification-thread-for-requesting-blue-verified-badge.5824/,https://www.psxhax.com/threads/poobs4-ps4-9-00-jailbreak-exploit-via-chendochap-with-updated-payloads.10492/,https://www.psxhax.com/threads/psxhax-member-verification-ps4-fake-pkg-fpkg-sharing-guide.7855/",6.352047284676626e-05
2361,"Marvel's Spider-Man Hits PS4 Next Week, Mayans M.C. Series Premiere",https://www.psxhax.com/threads/marvels-spider-man-hits-ps4-next-week-mayans-m-c-series-premiere.5934/,"https://www.psxhax.com/threads/mayans-mc-sons-of-anarchy-series-prequel-spin-off-update.1085/,https://www.psxhax.com/threads/marvel-spider-man-ps4-pro-bundle-limited-edition-unveiled.5865/",6.352047284676626e-05
2272,Marvel's Spider-Man: The Heist PS4 DLC Launches on PlayStation 4,https://www.psxhax.com/threads/marvels-spider-man-the-heist-ps4-dlc-launches-on-playstation-4.6042/,https://www.psxhax.com/threads/marvels-spider-man-ps4-pro-bundle-le-photo-gallery.5943/,6.352047284676626e-05
2267,PlayStation Now Halloween Lineup Offers 6 Classic PS4 Horror Games,https://www.psxhax.com/threads/playstation-now-halloween-lineup-offers-6-classic-ps4-horror-games.6048/,"https://www.psxhax.com/threads/playstation-now-service-adds-downloading-of-ps4-and-ps2-games.5976/,https://www.psxhax.com/threads/what-are-people-doing-for-halloween.2966/",6.352047284676626e-05
2258,PS Plus Double Discounts Live on PlayStation Store for Halloween,https://www.psxhax.com/threads/ps-plus-double-discounts-live-on-playstation-store-for-halloween.6058/,https://www.psxhax.com/threads/what-are-people-doing-for-halloween.2966/,6.352047284676626e-05
3214,PS Vita IDStorage Dumper Plugin and PlayStation Vita IDPS Samples,https://www.psxhax.com/threads/ps-vita-idstorage-dumper-plugin-and-playstation-vita-idps-samples.2247/,"https://www.psxhax.com/threads/vitashell-1-43-modified-with-source-code-by-benmitnick.1330/#post-23410,https://www.psxhax.com/threads/ps-vita-unsigned-unlocked-and-extracted-cma-backups.2221/#post-23211",6.352047284676626e-05
262,"Itemzflow PS4 Game Manager, Home Menu PKG, Companion APK & Launcher Payloads",https://www.psxhax.com/threads/itemzflow-ps4-game-manager-home-menu-pkg-companion-apk-launcher-payloads.14822/,"https://www.psxhax.com/threads/ps4-store-pkg-2-3-update-store-cdn-tool-hb-store-cdn-server-api.10344/,https://www.psxhax.com/threads/ps4-shellui-debug-functions-revealed-kernel-dumped-by-owlbin.804/",6.352047284676626e-05
261,"Virry Safari, Ashen + DLC, Wukong & Wonder Boy Collection PS4 PKGs",https://www.psxhax.com/threads/virry-safari-ashen-dlc-wukong-wonder-boy-collection-ps4-pkgs.14825/,"https://www.psxhax.com/threads/sifu-v1-16-10-01-ps4-fpkg-backported-by-opoisso893.14814/,https://www.psxhax.com/threads/poobs4-ps4-9-00-jailbreak-exploit-via-chendochap-with-updated-payloads.10492/,https://www.psxhax.com/threads/psxhax-member-verification-thread-for-requesting-blue-verified-badge.5824/,https://www.psxhax.com/threads/psxhax-member-verification-ps4-fake-pkg-fpkg-sharing-guide.7855/",6.352047284676626e-05
3218,"Nintendo PlayStation Prototype Fixed, Demo by Modder Ben Heck",https://www.psxhax.com/threads/nintendo-playstation-prototype-fixed-demo-by-modder-ben-heck.2242/,https://www.psxhax.com/threads/ps4-pro-neo-teardown-by-playstation-4-console-modder-ben-heck.1411/,6.352047284676626e-05
260,"First Custom PS5 Themes with BGM, PS5 Theme Tools, PS5 Payload Loader & PS5PM ELFs",https://www.psxhax.com/threads/first-custom-ps5-themes-with-bgm-ps5-theme-tools-ps5-payload-loader-ps5pm-elfs.14829/,"https://www.psxhax.com/threads/ps4-theme-editor-v0-1-1-beta-to-make-playstation-4-custom-themes.4147/,https://www.psxhax.com/threads/ps5-system-mount-elf-payload-read-write-to-playstation-5-system-partition.14819/,https://www.psxhax.com/threads/ps5-kernel-exploit-v1-01-for-4-03-4-50-4-51-ps5-bd-jb-elf-loader.14442/,https://www.psxhax.com/threads/ps4-custom-bgm-and-themes-pkg-files-ps4-background-wave-fbxd-format.3495/",6.352047284676626e-05
2306,Call of Duty: Black Ops 4 Joins New PS4 Games Next Week!,https://www.psxhax.com/threads/call-of-duty-black-ops-4-joins-new-ps4-games-next-week.6003/,https://www.psxhax.com/threads/call-of-duty-black-ops-4-ps4-post-launch-reveal-and-new-content.5977/,6.352047284676626e-05
2307,"PlayStation Now Adds 10 New PS4 Games, Resets PS Now 7-Day Trials",https://www.psxhax.com/threads/playstation-now-adds-10-new-ps4-games-resets-ps-now-7-day-trials.6002/,https://www.psxhax.com/threads/playstation-now-service-adds-downloading-of-ps4-and-ps2-games.5976/,6.352047284676626e-05
3182,Tekken 7 Officially Hits PS4 on PlayStation Store Next Week!,https://www.psxhax.com/threads/tekken-7-officially-hits-ps4-on-playstation-store-next-week.2307/,"https://www.psxhax.com/threads/tekken-7-ps4-gameplay-video-footage-by-playstation-underground.2252/,https://www.psxhax.com/threads/bandai-namco-confirms-tekken-7-arrives-june-2-2017-on-ps4.1558/",6.352047284676626e-05
3181,NES Games on PS3 SuperSlim OFW Using Disc Swap Trick Guide,https://www.psxhax.com/threads/nes-games-on-ps3-superslim-ofw-using-disc-swap-trick-guide.2310/,https://www.psxhax.com/threads/ps3-jailbreaking-2017-help.1443/#post-13896,6.352047284676626e-05
2359,BwE PS4 WiFi / BT Patcher & Extractor v1.3.8 by BetterWayElectronics,https://www.psxhax.com/threads/bwe-ps4-wifi-bt-patcher-extractor-v1-3-8-by-betterwayelectronics.5936/,"https://www.psxhax.com/threads/does-anybody-want-to-help-with-my-ps4-nor-validator.5944/,https://www.psxhax.com/threads/bwe-ps4-wifi-bt-patcher-extractor-v1-00-by-betterwayelectronics.5936/page-3#post-131462,https://www.psxhax.com/threads/bwe-ps4-wifi-bt-patcher-extractor-v1-00-by-betterwayelectronics.5936/page-4#post-133366",6.352047284676626e-05
2352,NHL 19 PlayStation 4 Bundle Arrives in Canada on September 14th,https://www.psxhax.com/threads/nhl-19-playstation-4-bundle-arrives-in-canada-on-september-14th.5948/,https://www.psxhax.com/threads/new-1tb-ps4-bundles-featuring-nba-2k18-nhl-18-hit-canada-incoming.2766/,6.352047284676626e-05
3157,Sony Days of Play Sale on PSN Games and PS Plus Memberships,https://www.psxhax.com/threads/sony-days-of-play-sale-on-psn-games-and-ps-plus-memberships.2354/,https://www.psxhax.com/threads/sony-introduces-ps4-slim-gold-silver-models-days-of-play-campaign.2345/,6.352047284676626e-05
2339,Warface Joins New PlayStation 4 Video Game Releases Next Week,https://www.psxhax.com/threads/warface-joins-new-playstation-4-video-game-releases-next-week.5964/,https://www.psxhax.com/threads/warface-ps4-early-access-begins-today-with-pvp-trailer-video.5907/,6.352047284676626e-05
467,Green Hell v1.03 and Ghost of Tsushima Director's Cut v2.18 PS4 PKGs,https://www.psxhax.com/threads/green-hell-v1-03-and-ghost-of-tsushima-directors-cut-v2-18-ps4-pkgs.13473/,"https://www.psxhax.com/threads/poobs4-ps4-9-00-jailbreak-exploit-via-chendochap-with-updated-payloads.10492/,https://www.psxhax.com/threads/new-ps4-fake-pkg-fpkg-releases-by-scene-group-duplex.13201/,https://www.psxhax.com/threads/psxhax-member-verification-thread-for-requesting-blue-verified-badge.5824/,https://www.psxhax.com/threads/psxhax-member-verification-ps4-fake-pkg-fpkg-sharing-guide.7855/",6.352047284676626e-05
2325,"Latest PlayStation Bazaar Promo, PS4 / PS Now Data Transfer Guides",https://www.psxhax.com/threads/latest-playstation-bazaar-promo-ps4-ps-now-data-transfer-guides.5980/,"https://www.psxhax.com/threads/playstation-now-service-adds-downloading-of-ps4-and-ps2-games.5976/,https://www.psxhax.com/threads/sony-unveils-best-place-to-play-2018-ps4-gameplay-trailer.5960/",6.352047284676626e-05
468,PS2 2 PS4 v1.0: Convert PS2 iSOs to PS4 PKGs (PS2toPS4) and PS22PS4 GUI,https://www.psxhax.com/threads/ps2-2-ps4-v1-0-convert-ps2-isos-to-ps4-pkgs-ps2tops4-and-ps22ps4-gui.13472/,"https://www.psxhax.com/threads/psx-2-ps4-v1-5-convert-ps1-isos-to-ps4-pkgs-psxtops4-by-markus95.13340/,https://www.psxhax.com/threads/poobs4-ps4-9-00-jailbreak-exploit-via-chendochap-with-updated-payloads.10492/,https://www.psxhax.com/threads/psx-2-ps4-v1-5-convert-ps1-isos-to-ps4-pkgs-psxtops4-by-markus95.13340/post-209424",6.352047284676626e-05
469,"Assassin's Creed Valhalla, Axiom Verge 2 and R-Type Final 2 PS4 PKGs",https://www.psxhax.com/threads/assassins-creed-valhalla-axiom-verge-2-and-r-type-final-2-ps4-pkgs.13465/,"https://www.psxhax.com/threads/poobs4-ps4-9-00-jailbreak-exploit-via-chendochap-with-updated-payloads.10492/,https://www.psxhax.com/threads/new-ps4-fake-pkg-fpkg-releases-by-scene-group-duplex.13201/,https://www.psxhax.com/threads/psxhax-member-verification-thread-for-requesting-blue-verified-badge.5824/,https://www.psxhax.com/threads/psxhax-member-verification-ps4-fake-pkg-fpkg-sharing-guide.7855/",6.352047284676626e-05
3170,PS3 DECR-1400 Reference Tool Until Dawn Update Dump by MrNiato,https://www.psxhax.com/threads/ps3-decr-1400-reference-tool-until-dawn-update-dump-by-mrniato.2327/,https://www.psxhax.com/threads/ps3-decr-1000a-video-demo-of-grid-autosport-dev-leak-by-mrniato.1430/,6.352047284676626e-05
2321,How to Keep PSN Accounts Secured Against Hackers / Social Engineers,https://www.psxhax.com/threads/how-to-keep-psn-accounts-secured-against-hackers-social-engineers.5984/,"https://www.psxhax.com/threads/adding-a-mobile-phone-to-ps4-psn-account-video-guides.5877/,https://www.psxhax.com/threads/ps4-2-step-verification-to-increase-playstation-4-security-coming.665/",6.352047284676626e-05
3174,"Free PlayStation Plus Games for June 2017 Announced, Details",https://www.psxhax.com/threads/free-playstation-plus-games-for-june-2017-announced-details.2323/,https://www.psxhax.com/threads/playstation-plus-june-2017-rumored-games-for-subscribers.2321/,6.352047284676626e-05
470,Ace Combat 7: Skies Unknown v2.20 and Spelunky 2 v1.24 PS4 PKGs,https://www.psxhax.com/threads/ace-combat-7-skies-unknown-v2-20-and-spelunky-2-v1-24-ps4-pkgs.13447/,"https://www.psxhax.com/threads/new-ps4-fake-pkg-fpkg-releases-by-scene-group-duplex.13201/,https://www.psxhax.com/threads/psxhax-member-verification-thread-for-requesting-blue-verified-badge.5824/,https://www.psxhax.com/threads/cuphead-the-delicious-last-course-v1-04-beat-saber-v1-59-ps4-pkgs.13416/,https://www.psxhax.com/threads/poobs4-ps4-9-00-jailbreak-exploit-via-chendochap-with-updated-payloads.10492/,https://www.psxhax.com/threads/psxhax-member-verification-ps4-fake-pkg-fpkg-sharing-guide.7855/",6.352047284676626e-05
2318,PlayStation Gold Wireless Headset White Version Coming Next Month,https://www.psxhax.com/threads/playstation-gold-wireless-headset-white-version-coming-next-month.5988/,"https://www.psxhax.com/threads/new-playstation-gold-wireless-headset-arrives-later-this-month.4145/,https://www.psxhax.com/threads/pulse-elite-gold-edition-wireless-stereo-headset-bass-fix-guide.1188/",6.352047284676626e-05
2313,Call of Duty: Ghosts PS4 5.05 ELF Forge Mod Updated by CMT Frosty,https://www.psxhax.com/threads/call-of-duty-ghosts-ps4-5-05-elf-forge-mod-updated-by-cmt-frosty.5995/,"https://www.psxhax.com/threads/ps4-1-76-ce-32875-5-error-code-elf-loader-payload-fix-by-2much4u.2210/,https://www.psxhax.com/threads/call-of-duty-ghosts-ps4-1-76-rtm-game-mods-demo-by-bad-choicesz.1458/,https://www.psxhax.com/threads/ps4-real-time-memory-editor-for-linux-on-retail-consoles-by-j0lama.1998/,https://www.psxhax.com/threads/ps4-toolbox-updated-for-playstation-4-by-deathrgh.5086/,https://www.psxhax.com/threads/run-ps4-elf-loader-locally-game-backup-guides-by-xexsolutions.2871/,https://www.psxhax.com/threads/ps4link-loader-with-ps4sh-elf-loader-session-updates-by-hitodama.125/,https://www.psxhax.com/threads/ps2-elf-loader-for-ps4-4-05-by-nominus-and-ulaunchelf-pkg-arrives.3805/,https://www.psxhax.com/threads/ps4-kernel-exploit-5-05-by-specterdev-kernel-dumper-and-payloads.5315/,https://www.psxhax.com/threads/ghosts-1-00-sprx-modding-menu-for-ps4-4-55-by-matrix-released.4997/,https://www.psxhax.com/threads/call-of-duty-ghosts-public-addresses-ps4-1-76-hud-elements-rtm-demo.1831/,https://www.psxhax.com/threads/ps4-dev-hitodama-updates-ps4dev-git-with-new-tools-and-elf-loader.120/,https://www.psxhax.com/threads/ftps4-debug-uart-output-by-mistawes-4-05-hitodama-elf-loader.3419/,https://www.psxhax.com/threads/belf-ps4-elf-loader-by-balika011-ps4-cheater-1-4-4-by-chendochap.5653/",6.352047284676626e-05
2308,Fortnite PS4 v6.01 Patch Notes & Chiller Demo Video by Epic Games,https://www.psxhax.com/threads/fortnite-ps4-v6-01-patch-notes-chiller-demo-video-by-epic-games.6000/,https://www.psxhax.com/threads/extended-fortnite-cross-play-beta-finally-launches-on-ps4.5990/,6.352047284676626e-05
267,PS4_SMB_Client.pkg: Simple PS4 SMB Client for PlayStation 4 by Cy33hc,https://www.psxhax.com/threads/ps4_smb_client-pkg-simple-ps4-smb-client-for-playstation-4-by-cy33hc.14813/,"https://www.psxhax.com/threads/ps4_smb_client-pkg-simple-ps4-smb-client-for-playstation-4-by-cy33hc.14813/post-222510,https://www.psxhax.com/threads/ps4-ftp-client-pkg-simple-ftp-client-for-playstation-4-by-cy33hc.14789/",6.352047284676626e-05
3180,Injecting UDK Ultimate PS3 Demo to OFW 4.81 Discussion,https://www.psxhax.com/threads/injecting-udk-ultimate-ps3-demo-to-ofw-4-81-discussion.2311/,"https://www.psxhax.com/threads/ps3-jailbreaking-2017-help.1443/#post-13896,https://www.psxhax.com/threads/assistance-with-ps3-4-81-backup-injection.2293/,https://www.psxhax.com/threads/udk-ultimate-the-free-multi-platform-homebrew-3d-game-engine.84/,https://www.psxhax.com/threads/trueancestor-backup-retailer-v2-20-ps3-update-by-jjkkyu-released.2038/",6.352047284676626e-05
